test,test ejection will commence in 596.3844656944275 : Time = 2025-02-28T13:54:03.346519,2025-02-28T13:54:03.346528
test,test mosfet triggered : Time = 2025-02-28T13:54:03.514300,2025-02-28T13:54:03.514311
test,test ejection will commence in 599.9364807605743 : Time = 2025-02-28T13:54:03.577834,2025-02-28T13:54:03.577841
test,test ejection will commence in 599.8748195171356 : Time = 2025-02-28T13:54:03.639495,2025-02-28T13:54:03.639502
test,test ejection will commence in 599.8129141330719 : Time = 2025-02-28T13:54:03.701400,2025-02-28T13:54:03.701407
test,test ejection will commence in 599.7467029094696 : Time = 2025-02-28T13:54:03.767612,2025-02-28T13:54:03.767619
test,test ejection will commence in 599.6812138557434 : Time = 2025-02-28T13:54:03.833101,2025-02-28T13:54:03.833108
test,test ejection will commence in 599.6184103488922 : Time = 2025-02-28T13:54:03.895904,2025-02-28T13:54:03.895912
test,test ejection will commence in 599.5561304092407 : Time = 2025-02-28T13:54:03.958185,2025-02-28T13:54:03.958193
test,test ejection will commence in 599.4915373325348 : Time = 2025-02-28T13:54:04.022777,2025-02-28T13:54:04.022786
test,test ejection will commence in 599.429545879364 : Time = 2025-02-28T13:54:04.084768,2025-02-28T13:54:04.084776
test,test ejection will commence in 599.3666689395905 : Time = 2025-02-28T13:54:04.147645,2025-02-28T13:54:04.147652
test,test ejection will commence in 599.3040544986725 : Time = 2025-02-28T13:54:04.210260,2025-02-28T13:54:04.210268
test,test ejection will commence in 599.2391362190247 : Time = 2025-02-28T13:54:04.275178,2025-02-28T13:54:04.275186
test,test ejection will commence in 599.1738924980164 : Time = 2025-02-28T13:54:04.340422,2025-02-28T13:54:04.340429
test,test ejection will commence in 599.1104040145874 : Time = 2025-02-28T13:54:04.403910,2025-02-28T13:54:04.403919
test,test ejection will commence in 599.0467846393585 : Time = 2025-02-28T13:54:04.467530,2025-02-28T13:54:04.467538
test,test ejection will commence in 598.9841248989105 : Time = 2025-02-28T13:54:04.530189,2025-02-28T13:54:04.530198
test,test ejection will commence in 598.9218831062317 : Time = 2025-02-28T13:54:04.592431,2025-02-28T13:54:04.592440
test,test ejection will commence in 598.8585796356201 : Time = 2025-02-28T13:54:04.655735,2025-02-28T13:54:04.655743
test,test ejection will commence in 598.7907822132111 : Time = 2025-02-28T13:54:04.723534,2025-02-28T13:54:04.723547
test,test ejection will commence in 598.7195677757263 : Time = 2025-02-28T13:54:04.794747,2025-02-28T13:54:04.794756
test,test ejection will commence in 598.6511030197144 : Time = 2025-02-28T13:54:04.863212,2025-02-28T13:54:04.863220
test,test ejection will commence in 598.5809898376465 : Time = 2025-02-28T13:54:04.933324,2025-02-28T13:54:04.933333
test,test ejection will commence in 598.518280506134 : Time = 2025-02-28T13:54:04.996034,2025-02-28T13:54:04.996042
test,test ejection will commence in 598.4542989730835 : Time = 2025-02-28T13:54:05.060015,2025-02-28T13:54:05.060023
test,test ejection will commence in 598.3931319713593 : Time = 2025-02-28T13:54:05.121183,2025-02-28T13:54:05.121191
test,test ejection will commence in 598.3269383907318 : Time = 2025-02-28T13:54:05.187376,2025-02-28T13:54:05.187386
test,test ejection will commence in 598.248370885849 : Time = 2025-02-28T13:54:05.265945,2025-02-28T13:54:05.265960
test,test ejection will commence in 598.1581280231476 : Time = 2025-02-28T13:54:05.356186,2025-02-28T13:54:05.356195
test,test ejection will commence in 598.0876896381378 : Time = 2025-02-28T13:54:05.426625,2025-02-28T13:54:05.426634
test,test ejection will commence in 598.0218825340271 : Time = 2025-02-28T13:54:05.492433,2025-02-28T13:54:05.492440
test,test ejection will commence in 597.9566419124603 : Time = 2025-02-28T13:54:05.557673,2025-02-28T13:54:05.557681
test,test ejection will commence in 597.8948397636414 : Time = 2025-02-28T13:54:05.619475,2025-02-28T13:54:05.619483
test,test ejection will commence in 597.8346741199493 : Time = 2025-02-28T13:54:05.679640,2025-02-28T13:54:05.679649
test,test ejection will commence in 597.7694818973541 : Time = 2025-02-28T13:54:05.744833,2025-02-28T13:54:05.744842
test,test ejection will commence in 597.7038614749908 : Time = 2025-02-28T13:54:05.810453,2025-02-28T13:54:05.810462
test,test ejection will commence in 597.6329326629639 : Time = 2025-02-28T13:54:05.881382,2025-02-28T13:54:05.881390
test,test ejection will commence in 597.5754055976868 : Time = 2025-02-28T13:54:05.938909,2025-02-28T13:54:05.938917
test,test ejection will commence in 597.5158920288086 : Time = 2025-02-28T13:54:05.998423,2025-02-28T13:54:05.998431
test,test ejection will commence in 597.4305617809296 : Time = 2025-02-28T13:54:06.083755,2025-02-28T13:54:06.083769
test,test ejection will commence in 597.3637683391571 : Time = 2025-02-28T13:54:06.150547,2025-02-28T13:54:06.150556
test,test ejection will commence in 597.2906723022461 : Time = 2025-02-28T13:54:06.223642,2025-02-28T13:54:06.223650
test,test ejection will commence in 597.2314684391022 : Time = 2025-02-28T13:54:06.282846,2025-02-28T13:54:06.282855
test,test ejection will commence in 597.1695716381073 : Time = 2025-02-28T13:54:06.344743,2025-02-28T13:54:06.344752
test,test ejection will commence in 597.0935142040253 : Time = 2025-02-28T13:54:06.420800,2025-02-28T13:54:06.420809
test,test ejection will commence in 597.0209484100342 : Time = 2025-02-28T13:54:06.493366,2025-02-28T13:54:06.493376
test,test ejection will commence in 596.9481830596924 : Time = 2025-02-28T13:54:06.566132,2025-02-28T13:54:06.566141
test,test ejection will commence in 596.881890296936 : Time = 2025-02-28T13:54:06.632424,2025-02-28T13:54:06.632432
test,test ejection will commence in 596.8183121681213 : Time = 2025-02-28T13:54:06.696002,2025-02-28T13:54:06.696011
test,test ejection will commence in 596.7443025112152 : Time = 2025-02-28T13:54:06.770013,2025-02-28T13:54:06.770022
test,test ejection will commence in 596.6734337806702 : Time = 2025-02-28T13:54:06.840880,2025-02-28T13:54:06.840889
test,test ejection will commence in 596.6045424938202 : Time = 2025-02-28T13:54:06.909772,2025-02-28T13:54:06.909780
test,test ejection will commence in 596.5401346683502 : Time = 2025-02-28T13:54:06.974180,2025-02-28T13:54:06.974188
test,test ejection will commence in 596.4681406021118 : Time = 2025-02-28T13:54:07.046174,2025-02-28T13:54:07.046183
test,test ejection will commence in 596.3943905830383 : Time = 2025-02-28T13:54:07.119924,2025-02-28T13:54:07.119932
test,test ejection will commence in 596.3266589641571 : Time = 2025-02-28T13:54:07.187656,2025-02-28T13:54:07.187663
test,test ejection will commence in 596.2600741386414 : Time = 2025-02-28T13:54:07.254240,2025-02-28T13:54:07.254250
test,test ejection will commence in 596.1909523010254 : Time = 2025-02-28T13:54:07.323362,2025-02-28T13:54:07.323370
test,test ejection will commence in 596.1187942028046 : Time = 2025-02-28T13:54:07.395521,2025-02-28T13:54:07.395528
test,test ejection will commence in 596.0430989265442 : Time = 2025-02-28T13:54:07.471216,2025-02-28T13:54:07.471223
test,test ejection will commence in 595.9702708721161 : Time = 2025-02-28T13:54:07.544044,2025-02-28T13:54:07.544051
test,test ejection will commence in 595.9087722301483 : Time = 2025-02-28T13:54:07.605542,2025-02-28T13:54:07.605549
test,test ejection will commence in 595.8419981002808 : Time = 2025-02-28T13:54:07.672317,2025-02-28T13:54:07.672324
test,test ejection will commence in 595.7743701934814 : Time = 2025-02-28T13:54:07.739944,2025-02-28T13:54:07.739952
test,test ejection will commence in 595.7094831466675 : Time = 2025-02-28T13:54:07.804831,2025-02-28T13:54:07.804839
test,test ejection will commence in 595.6442556381226 : Time = 2025-02-28T13:54:07.870059,2025-02-28T13:54:07.870066
test,test ejection will commence in 595.5806612968445 : Time = 2025-02-28T13:54:07.933654,2025-02-28T13:54:07.933661
test,test ejection will commence in 595.5195019245148 : Time = 2025-02-28T13:54:07.994812,2025-02-28T13:54:07.994821
test,test ejection will commence in 595.45680809021 : Time = 2025-02-28T13:54:08.057506,2025-02-28T13:54:08.057514
test,test ejection will commence in 595.3942179679871 : Time = 2025-02-28T13:54:08.120096,2025-02-28T13:54:08.120104
test,test ejection will commence in 595.3330771923065 : Time = 2025-02-28T13:54:08.181237,2025-02-28T13:54:08.181246
test,test ejection will commence in 595.2711980342865 : Time = 2025-02-28T13:54:08.243116,2025-02-28T13:54:08.243124
test,test ejection will commence in 595.2078032493591 : Time = 2025-02-28T13:54:08.306511,2025-02-28T13:54:08.306520
test,test ejection will commence in 595.1451604366302 : Time = 2025-02-28T13:54:08.369154,2025-02-28T13:54:08.369161
test,test ejection will commence in 595.081690788269 : Time = 2025-02-28T13:54:08.432624,2025-02-28T13:54:08.432633
test,test ejection will commence in 595.0147182941437 : Time = 2025-02-28T13:54:08.499596,2025-02-28T13:54:08.499605
test,test ejection will commence in 594.9461343288422 : Time = 2025-02-28T13:54:08.568180,2025-02-28T13:54:08.568189
test,test ejection will commence in 594.8809106349945 : Time = 2025-02-28T13:54:08.633404,2025-02-28T13:54:08.633413
test,test mosfet triggered : Time = 2025-02-28T13:54:08.792701,2025-02-28T13:54:08.792710
test,test ejection will commence in 599.937203168869 : Time = 2025-02-28T13:54:08.855511,2025-02-28T13:54:08.855518
test,test ejection will commence in 599.8697228431702 : Time = 2025-02-28T13:54:08.922991,2025-02-28T13:54:08.923000
test,test ejection will commence in 599.8042147159576 : Time = 2025-02-28T13:54:08.988499,2025-02-28T13:54:08.988509
test,test ejection will commence in 599.7391743659973 : Time = 2025-02-28T13:54:09.053540,2025-02-28T13:54:09.053549
test,test ejection will commence in 599.675478219986 : Time = 2025-02-28T13:54:09.117235,2025-02-28T13:54:09.117245
test,test ejection will commence in 599.6105670928955 : Time = 2025-02-28T13:54:09.182147,2025-02-28T13:54:09.182154
test,test ejection will commence in 599.5469918251038 : Time = 2025-02-28T13:54:09.245722,2025-02-28T13:54:09.245732
test,test ejection will commence in 599.4819610118866 : Time = 2025-02-28T13:54:09.310753,2025-02-28T13:54:09.310760
test,test ejection will commence in 599.4185783863068 : Time = 2025-02-28T13:54:09.374136,2025-02-28T13:54:09.374143
test,test ejection will commence in 599.3557457923889 : Time = 2025-02-28T13:54:09.436968,2025-02-28T13:54:09.436977
test,test ejection will commence in 599.2928879261017 : Time = 2025-02-28T13:54:09.499826,2025-02-28T13:54:09.499833
test,test ejection will commence in 599.228353023529 : Time = 2025-02-28T13:54:09.564361,2025-02-28T13:54:09.564369
test,test ejection will commence in 599.1651313304901 : Time = 2025-02-28T13:54:09.627583,2025-02-28T13:54:09.627591
test,test ejection will commence in 599.1025729179382 : Time = 2025-02-28T13:54:09.690141,2025-02-28T13:54:09.690149
test,test ejection will commence in 599.0378451347351 : Time = 2025-02-28T13:54:09.754869,2025-02-28T13:54:09.754876
test,test ejection will commence in 598.9721946716309 : Time = 2025-02-28T13:54:09.820520,2025-02-28T13:54:09.820529
test,test ejection will commence in 598.9113397598267 : Time = 2025-02-28T13:54:09.881374,2025-02-28T13:54:09.881381
test,test ejection will commence in 598.8478815555573 : Time = 2025-02-28T13:54:09.944832,2025-02-28T13:54:09.944840
test,test ejection will commence in 598.7838463783264 : Time = 2025-02-28T13:54:10.008867,2025-02-28T13:54:10.008876
test,test ejection will commence in 598.715657711029 : Time = 2025-02-28T13:54:10.077056,2025-02-28T13:54:10.077065
test,test ejection will commence in 598.6501100063324 : Time = 2025-02-28T13:54:10.142604,2025-02-28T13:54:10.142612
test,test ejection will commence in 598.5867285728455 : Time = 2025-02-28T13:54:10.205988,2025-02-28T13:54:10.205995
test,test ejection will commence in 598.5200629234314 : Time = 2025-02-28T13:54:10.272651,2025-02-28T13:54:10.272659
test,test ejection will commence in 598.4590408802032 : Time = 2025-02-28T13:54:10.333673,2025-02-28T13:54:10.333682
test,test ejection will commence in 598.394211769104 : Time = 2025-02-28T13:54:10.398502,2025-02-28T13:54:10.398510
test,test ejection will commence in 598.3289139270782 : Time = 2025-02-28T13:54:10.463800,2025-02-28T13:54:10.463809
test,test ejection will commence in 598.2643663883209 : Time = 2025-02-28T13:54:10.528348,2025-02-28T13:54:10.528358
test,test ejection will commence in 598.2020552158356 : Time = 2025-02-28T13:54:10.590659,2025-02-28T13:54:10.590670
test,test ejection will commence in 598.1386413574219 : Time = 2025-02-28T13:54:10.654072,2025-02-28T13:54:10.654081
test,test ejection will commence in 598.0745220184326 : Time = 2025-02-28T13:54:10.718192,2025-02-28T13:54:10.718200
test,test ejection will commence in 598.0104818344116 : Time = 2025-02-28T13:54:10.782232,2025-02-28T13:54:10.782239
test,test ejection will commence in 597.9486413002014 : Time = 2025-02-28T13:54:10.844073,2025-02-28T13:54:10.844081
test,test ejection will commence in 597.8855125904083 : Time = 2025-02-28T13:54:10.907201,2025-02-28T13:54:10.907208
test,test ejection will commence in 597.8211069107056 : Time = 2025-02-28T13:54:10.971608,2025-02-28T13:54:10.971615
test,test ejection will commence in 597.7545564174652 : Time = 2025-02-28T13:54:11.038158,2025-02-28T13:54:11.038165
test,test ejection will commence in 597.6877031326294 : Time = 2025-02-28T13:54:11.105011,2025-02-28T13:54:11.105021
test,test ejection will commence in 597.6240067481995 : Time = 2025-02-28T13:54:11.168707,2025-02-28T13:54:11.168715
test,test ejection will commence in 597.5606336593628 : Time = 2025-02-28T13:54:11.232080,2025-02-28T13:54:11.232088
test,test ejection will commence in 597.498204946518 : Time = 2025-02-28T13:54:11.294509,2025-02-28T13:54:11.294517
test,test ejection will commence in 597.4326038360596 : Time = 2025-02-28T13:54:11.360110,2025-02-28T13:54:11.360118
test,test ejection will commence in 597.366513967514 : Time = 2025-02-28T13:54:11.426200,2025-02-28T13:54:11.426207
test,test ejection will commence in 597.3035564422607 : Time = 2025-02-28T13:54:11.489159,2025-02-28T13:54:11.489167
test,test ejection will commence in 597.2368805408478 : Time = 2025-02-28T13:54:11.555834,2025-02-28T13:54:11.555841
test,test ejection will commence in 597.1670408248901 : Time = 2025-02-28T13:54:11.625673,2025-02-28T13:54:11.625681
test,test ejection will commence in 597.1037828922272 : Time = 2025-02-28T13:54:11.688931,2025-02-28T13:54:11.688939
test,test ejection will commence in 597.0393371582031 : Time = 2025-02-28T13:54:11.753378,2025-02-28T13:54:11.753385
test,test ejection will commence in 596.9749448299408 : Time = 2025-02-28T13:54:11.817769,2025-02-28T13:54:11.817778
test,test ejection will commence in 596.9107041358948 : Time = 2025-02-28T13:54:11.882010,2025-02-28T13:54:11.882019
test,test ejection will commence in 596.8484573364258 : Time = 2025-02-28T13:54:11.944256,2025-02-28T13:54:11.944265
test,test ejection will commence in 596.7844541072845 : Time = 2025-02-28T13:54:12.008260,2025-02-28T13:54:12.008269
test,test ejection will commence in 596.7212703227997 : Time = 2025-02-28T13:54:12.071444,2025-02-28T13:54:12.071451
test,test ejection will commence in 596.6556746959686 : Time = 2025-02-28T13:54:12.137039,2025-02-28T13:54:12.137048
test,test ejection will commence in 596.5911982059479 : Time = 2025-02-28T13:54:12.201517,2025-02-28T13:54:12.201530
test,test ejection will commence in 596.5270495414734 : Time = 2025-02-28T13:54:12.265664,2025-02-28T13:54:12.265671
test,test ejection will commence in 596.4631979465485 : Time = 2025-02-28T13:54:12.329516,2025-02-28T13:54:12.329525
